frb_name,b_kpc,z_gal,logmass,dm_cos_delta
FRB20200906A,1909.6214036206652,0.193739,11.520314273678892,79.30925823113476
FRB20200906A,1910.999991974997,0.179005,10.179506237431045,79.30925823113476
FRB20200906A,1768.2727444219133,0.24739,10.194924072539164,79.30925823113476
FRB20200906A,1854.5776101462193,0.167636,11.514472426817528,79.30925823113476
FRB20200906A,999.2714931866229,0.094925,10.774678233654933,79.30925823113476
FRB20200906A,1223.411597344369,0.261125,10.024013249915164,79.30925823113476
FRB20200906A,1935.6059557271876,0.250062,10.261059565337954,79.30925823113476
FRB20200906A,1645.6116263830647,0.228819,10.533282444855562,79.30925823113476
FRB20200906A,889.967644169796,0.061571,10.452565510153963,79.30925823113476
FRB20200906A,1976.0652623008327,0.284075,11.081994567567035,79.30925823113476
FRB20200906A,1588.9538083199272,0.246755,10.833771137668865,79.30925823113476
FRB20200906A,1662.0866768774752,0.287366,10.648531586151506,79.30925823113476
FRB20200906A,1367.5014110219802,0.244191,11.17756467433303,79.30925823113476
FRB20200906A,1794.4865317924855,0.185669,10.900349780772196,79.30925823113476
FRB20200906A,1594.3702800905546,0.16945,11.617911664223989,79.30925823113476
FRB20200906A,1551.4277178986779,0.253072,10.719964152280577,79.30925823113476
FRB20200906A,1668.5268903043961,0.208515,10.790264080049475,79.30925823113476
FRB20200906A,1406.9972874967077,0.189664,10.053497059551104,79.30925823113476
FRB20200906A,784.9440464928521,0.039328,11.119805353534673,79.30925823113476
FRB20200906A,1513.3382424305623,0.2207,10.181405858977307,79.30925823113476
FRB20200906A,1292.8924443537871,0.17364,10.494469454362864,79.30925823113476
FRB20200906A,1804.132916323106,0.2327,10.163118309138937,79.30925823113476
FRB20200906A,693.8989218312983,0.172193,10.257795696891733,79.30925823113476
FRB20200906A,1216.3436754385555,0.29454,10.500237187016891,79.30925823113476
FRB20200906A,449.1239233622761,0.24368,10.64663663466472,79.30925823113476
FRB20200906A,365.68704650620316,0.203937,10.829114411760614,79.30925823113476
FRB20200906A,1416.8157802899705,0.261292,11.491465603669386,79.30925823113476
FRB20200906A,1331.171971506152,0.280994,11.439727100843744,79.30925823113476
FRB20200906A,347.3125437361903,0.088629,11.116998710215316,79.30925823113476
FRB20200906A,594.2630432785589,0.284873,10.586725828111037,79.30925823113476
FRB20200906A,417.3273640603503,0.175775,11.387675872141571,79.30925823113476
FRB20200906A,654.0863538000214,0.183906,10.973372828760109,79.30925823113476
FRB20200906A,711.5745079765088,0.197486,10.052634815115113,79.30925823113476
FRB20200906A,612.946642643054,0.199771,10.546364079040998,79.30925823113476
FRB20200906A,1113.4851337881366,0.29475,10.223418784006206,79.30925823113476
FRB20200906A,891.9488520007638,0.219662,10.866324853466722,79.30925823113476
FRB20200906A,963.995748571626,0.243324,11.133169557531865,79.30925823113476
FRB20200906A,424.96435325554836,0.085819,10.1191115609285,79.30925823113476
FRB20200906A,1686.546751939927,0.23257,10.670464906589316,79.30925823113476
FRB20200906A,1193.8655497145662,0.216032,10.433081513966517,79.30925823113476
FRB20200906A,1918.663054396152,0.233742,10.960822461999934,79.30925823113476
FRB20200906A,1057.2415043259114,0.153522,11.007365715185784,79.30925823113476
FRB20200906A,1621.5944232510203,0.278071,10.796509683830658,79.30925823113476
FRB20200906A,1657.225134724347,0.243909,10.333575336284321,79.30925823113476
FRB20200906A,1594.0499390145994,0.25035,10.075918355156317,79.30925823113476
FRB20200906A,1548.6829213568521,0.231686,10.553910475817384,79.30925823113476
FRB20200906A,1935.2201678171423,0.274137,10.499552968614774,79.30925823113476
FRB20200906A,1647.7147553281263,0.192313,10.508509097608561,79.30925823113476
FRB20200906A,1054.833002650761,0.226236,11.047513870741827,79.30925823113476
FRB20200906A,1107.132140312026,0.207447,10.886174425118984,79.30925823113476
FRB20200906A,1047.1828803011963,0.187974,11.22115886029887,79.30925823113476
FRB20200906A,1155.1076621032662,0.21693,10.179721686312028,79.30925823113476
FRB20200906A,1390.6321854753553,0.278345,10.02169946802249,79.30925823113476
FRB20200906A,1088.9306228460075,0.199443,10.415139349212126,79.30925823113476
FRB20200906A,1042.145433639215,0.20783,10.495390476254835,79.30925823113476
FRB20200906A,1757.9338032317419,0.278145,10.2163297956999,79.30925823113476
FRB20200906A,1830.6017590397016,0.254426,10.652495147259566,79.30925823113476
FRB20200906A,1883.4283564571767,0.171198,10.917369351736804,79.30925823113476
FRB20200906A,1381.5039105340454,0.132661,10.124805565518844,79.30925823113476
FRB20200906A,1710.8283262160815,0.145642,10.433938081909133,79.30925823113476
FRB20200906A,1422.862694974479,0.210209,10.985215314845698,79.30925823113476
FRB20200906A,1740.079020279064,0.291783,11.197517098422544,79.30925823113476
FRB20200906A,1531.2648184570292,0.19053,10.49803472620638,79.30925823113476
FRB20200906A,1521.1809919089626,0.180844,10.8638757691341,79.30925823113476
FRB20200906A,1773.4248554675069,0.200177,10.74405733223018,79.30925823113476
FRB20200906A,1813.7669559679284,0.223275,10.271320184593272,79.30925823113476
FRB20200906A,1942.6317083707013,0.229088,10.85495449595124,79.30925823113476
FRB20200906A,1927.3617464298043,0.221946,10.490901135851585,79.30925823113476
FRB20200906A,945.5921105419023,0.08885,10.403678124802301,79.30925823113476
FRB20200906A,1603.326153388458,0.150942,10.501057595733043,79.30925823113476
FRB20200906A,1786.4293672615656,0.160062,10.10243721421258,79.30925823113476
FRB20200906A,666.7562610743556,0.060852,10.375539640840032,79.30925823113476
FRB20200906A,1923.3464450131216,0.10595,10.465885246148813,79.30925823113476
FRB20221106A,1218.4107006517443,0.045803,10.05362057772325,-14.15258729417944
FRB20221106A,926.3366743056667,0.033129,10.03442029979199,-14.15258729417944
FRB20221106A,873.5844445388699,0.049387,10.071748360239202,-14.15258729417944
FRB20221106A,1673.2823299944073,0.13951,11.305136852749877,-14.15258729417944
FRB20221106A,1738.0659957722805,0.153716,10.313103862921048,-14.15258729417944
FRB20221106A,1152.278504910465,0.112181,10.310087734523734,-14.15258729417944
FRB20221106A,1177.9791982304537,0.141351,11.237671048676587,-14.15258729417944
FRB20221106A,1063.161461092054,0.128977,10.586454543213712,-14.15258729417944
FRB20221106A,1250.5382846277823,0.069768,10.920756497817202,-14.15258729417944
FRB20221106A,1401.5829800825027,0.075616,10.200067075642716,-14.15258729417944
FRB20221106A,1801.8202138196768,0.113296,10.45629300383336,-14.15258729417944
FRB20221106A,1692.0228944903754,0.162787,10.239702901681282,-14.15258729417944
FRB20221106A,560.9091806636413,0.156765,11.060864636233743,-14.15258729417944
FRB20221106A,761.6975457609512,0.039851,10.788239984779077,-14.15258729417944
FRB20221106A,1191.1365309026746,0.101519,10.312203152725743,-14.15258729417944
FRB20221106A,746.410915233531,0.056814,10.903515002209549,-14.15258729417944
FRB20221106A,1351.8288156211363,0.073845,11.0199678176414,-14.15258729417944
FRB20221106A,1957.9822602342715,0.09212,10.609844996180588,-14.15258729417944
FRB20221106A,1415.5857636990404,0.07124,10.973668911952434,-14.15258729417944
FRB20221106A,1768.6920659817913,0.15855,10.652534374001469,-14.15258729417944
FRB20221106A,76.04208013950849,0.01722,10.833107456294009,-14.15258729417944
FRB20221106A,656.4586053437798,0.14875,10.99929236992494,-14.15258729417944
FRB20221106A,1977.6992432675904,0.13502,10.833863597856325,-14.15258729417944
FRB20221106A,1444.5678809088872,0.095964,10.637058615696464,-14.15258729417944
FRB20221106A,711.2197790256936,0.023129,10.28469031512,-14.15258729417944
FRB20221106A,1840.9242731509844,0.066359,10.431484793966522,-14.15258729417944
FRB20221106A,1430.6501702422297,0.116289,10.1265334642845,-14.15258729417944
FRB20221106A,1728.1901806831263,0.146506,10.640245131857014,-14.15258729417944
FRB20221106A,1751.7411172387926,0.130249,10.157662207314324,-14.15258729417944
FRB20221106A,1790.8235928212791,0.089327,10.101446477445752,-14.15258729417944
FRB20221106A,1756.5429059699295,0.066067,10.238483683778151,-14.15258729417944
FRB20221106A,1658.2377725253,0.054481,11.27235814400437,-14.15258729417944
FRB20221106A,1992.880831632454,0.06602,10.393524304677548,-14.15258729417944
FRB20221106A,1512.8701941372203,0.045769,10.40358374059498,-14.15258729417944
FRB20221106A,791.1618897522226,0.023129,10.235798315120002,-14.15258729417944
FRB20231220A,520.7460944369802,0.020812,10.215017703669416,6.776426280159754
FRB20231220A,1624.3928325959732,0.163303,11.12289353454461,6.776426280159754
FRB20231220A,1089.8595211351458,0.120947,10.37800719476497,6.776426280159754
FRB20231220A,1674.6586564312258,0.257708,10.324928434996432,6.776426280159754
FRB20231220A,1986.5716809647631,0.180512,10.110608479873784,6.776426280159754
FRB20231220A,1078.0572848425268,0.109831,10.710961937595663,6.776426280159754
FRB20231220A,881.6341386932277,0.108259,10.482099310159349,6.776426280159754
FRB20231220A,1590.3611984084403,0.179328,10.887794240499662,6.776426280159754
FRB20231220A,1801.1294497576018,0.250917,10.156518569538836,6.776426280159754
FRB20231220A,1315.5693964442792,0.19526,11.124754425745534,6.776426280159754
FRB20231220A,1092.9877397984653,0.257394,10.735144141924195,6.776426280159754
FRB20231220A,1571.1785423167803,0.212982,10.15293331458011,6.776426280159754
FRB20231220A,989.6407014561763,0.125538,10.322183643355443,6.776426280159754
FRB20231220A,1854.3119176335354,0.197813,10.180731792364714,6.776426280159754
FRB20231220A,1316.5046436337084,0.192995,10.397027829751037,6.776426280159754
FRB20231220A,1388.3427143890594,0.182777,10.070777395627458,6.776426280159754
FRB20231220A,1836.9783718580045,0.186497,10.195204120986643,6.776426280159754
FRB20231220A,1724.0792623777738,0.190439,10.673956049677168,6.776426280159754
FRB20231220A,660.1262952892049,0.188292,10.088552093018627,6.776426280159754
FRB20231220A,765.9241020375015,0.206082,10.6503056341583,6.776426280159754
FRB20231220A,579.9232846249553,0.257708,10.472690034996432,6.776426280159754
FRB20231220A,567.7708008246102,0.213535,10.32538421645186,6.776426280159754
FRB20231220A,408.95406569967673,0.201997,10.374041122963654,6.776426280159754
FRB20231220A,156.50290878176534,0.136499,10.277129990112968,6.776426280159754
FRB20231220A,7.582447806943243,0.260922,10.681097305986654,6.776426280159754
FRB20231220A,354.49727166196004,0.186361,10.134429751622989,6.776426280159754
FRB20231220A,1510.0042067940342,0.210538,10.328826727932451,6.776426280159754
FRB20231220A,896.3889685041088,0.207581,10.711277469518556,6.776426280159754
FRB20231220A,610.69730293366,0.168063,10.313960163674105,6.776426280159754
FRB20231220A,1542.7337984057563,0.221143,10.718703425835916,6.776426280159754
FRB20231220A,1741.540360687218,0.204096,10.327926305834708,6.776426280159754
FRB20231220A,1745.6952816680534,0.184401,10.282078713735013,6.776426280159754
FRB20231220A,809.7493559538378,0.192535,10.126876558139882,6.776426280159754
FRB20231220A,271.5147276294143,0.047924,10.106453790211638,6.776426280159754
FRB20231220A,1075.5643158836865,0.141423,10.114558237649959,6.776426280159754
FRB20231220A,1480.8884192566995,0.203416,10.361272409313921,6.776426280159754
FRB20231220A,1297.2859425524289,0.188506,10.261271283885918,6.776426280159754
FRB20231220A,762.0663085719304,0.099331,10.633020466937365,6.776426280159754
FRB20231220A,1796.8170343709494,0.126867,10.802951899252633,6.776426280159754
FRB20231220A,518.6765209822935,0.032863,11.254272041871431,6.776426280159754
FRB20231220A,1638.460412594495,0.119419,10.895174097018817,6.776426280159754
FRB20231220A,1669.618773165409,0.08601,10.513001089469336,6.776426280159754
FRB20231220A,1393.4139777732316,0.230437,10.5799672380955,6.776426280159754
FRB20231220A,1592.4772614627034,0.267537,10.434900249734092,6.776426280159754
FRB20231220A,739.0737195984519,0.093492,11.06185024508358,6.776426280159754
FRB20231220A,1630.467678417848,0.262694,10.225266860839277,6.776426280159754
FRB20231220A,1232.365719564954,0.205788,10.433272382986509,6.776426280159754
FRB20231220A,1404.9023777095413,0.11786,10.805423569834032,6.776426280159754
FRB20231220A,1756.565312476066,0.243347,10.285170074474593,6.776426280159754
FRB20231220A,1249.377406775333,0.167495,10.388903029769288,6.776426280159754
FRB20231220A,1793.5987435001418,0.185533,11.091588140511512,6.776426280159754
FRB20231220A,1854.6252621767176,0.233756,11.062459047578356,6.776426280159754
FRB20231220A,1516.582694357971,0.215319,11.447681581240502,6.776426280159754
FRB20231220A,1522.2550168936505,0.163565,10.688799607430273,6.776426280159754
FRB20231220A,1901.4636452441737,0.130788,10.83893708830035,6.776426280159754
FRB20231220A,1554.4022477405385,0.136136,10.231734205027088,6.776426280159754
FRB20231220A,1023.2871824345247,0.221427,10.552542026271926,6.776426280159754
FRB20231220A,933.3513090045583,0.18976,10.006487057115464,6.776426280159754
FRB20231220A,1288.5949519353617,0.249801,10.074357529656282,6.776426280159754
FRB20231220A,1354.955125140911,0.190947,10.112751662587304,6.776426280159754
FRB20231220A,1501.6746511392066,0.200949,10.939873344647792,6.776426280159754
FRB20231220A,1502.3228510643748,0.26383,10.35534311473966,6.776426280159754
FRB20231220A,862.6619777867835,0.120284,11.21660286887283,6.776426280159754
FRB20231220A,1731.529909350363,0.249883,10.435312468458589,6.776426280159754
FRB20231220A,945.2664111102566,0.112131,10.511709765516546,6.776426280159754
FRB20231220A,1924.6536035945683,0.25381,10.784191652404212,6.776426280159754
FRB20231220A,645.5400087076501,0.128453,10.740017513483464,6.776426280159754
FRB20231220A,1271.9672410613707,0.166901,11.39162574016728,6.776426280159754
FRB20231220A,253.96010654099038,0.022447,10.509917431471798,6.776426280159754
FRB20231220A,1213.691280963842,0.183539,10.862054652443655,6.776426280159754
FRB20231220A,1806.3881045283151,0.233813,10.937149998834435,6.776426280159754
FRB20231220A,1210.4130188766458,0.118849,10.22750278917914,6.776426280159754
FRB20231220A,1962.3580101451764,0.246519,10.645636964797772,6.776426280159754
FRB20231220A,1963.0430460613604,0.25137,10.083992361592752,6.776426280159754
FRB20231220A,1982.3984960783262,0.207699,10.587441868981006,6.776426280159754
FRB20231220A,981.1572957619505,0.107005,10.685810318927892,6.776426280159754
FRB20231220A,1821.1694519004122,0.227621,10.29254369775135,6.776426280159754
FRB20231220A,1971.3978804587439,0.152803,10.158562494539765,6.776426280159754
FRB20231220A,1827.0110303902725,0.138994,10.944097388160097,6.776426280159754
FRB20231220A,1234.7552984164647,0.109904,10.51577190402557,6.776426280159754
FRB20231220A,1586.5488409239915,0.112469,10.31457233939642,6.776426280159754
FRB20231220A,1912.7930382756358,0.133329,11.332280545558005,6.776426280159754
FRB20231220A,1650.6272264642869,0.121104,10.735854805931774,6.776426280159754
FRB20221027A,1672.2449860736917,0.04855,10.473446095683322,60.76706570274949
FRB20221027A,1286.2258365941366,0.124813,10.444895082591211,60.76706570274949
FRB20221027A,1413.7266889684258,0.155793,10.058296878944441,60.76706570274949
FRB20221027A,1177.4571981056674,0.063147,10.93682745468162,60.76706570274949
FRB20221027A,1630.1956645830867,0.140202,11.315548790960392,60.76706570274949
FRB20221027A,1739.4566450664324,0.175537,10.151692204396007,60.76706570274949
FRB20221027A,874.9271335749761,0.117894,10.38275596179719,60.76706570274949
FRB20221027A,921.7494651650774,0.17117,10.313524688272858,60.76706570274949
FRB20221027A,987.0123842987754,0.181045,10.35081953404697,60.76706570274949
FRB20221027A,1223.4259058263526,0.15958,10.393282074643876,60.76706570274949
FRB20221027A,1322.1883142367287,0.177963,10.48335482215538,60.76706570274949
FRB20221027A,878.3518576910102,0.128637,10.218016057596742,60.76706570274949
FRB20221027A,1897.6467074910504,0.10622,10.105084689037731,60.76706570274949
FRB20221027A,1333.1662160229027,0.067276,10.666123094033644,60.76706570274949
FRB20221027A,1848.9898832533759,0.116014,10.489044989381464,60.76706570274949
FRB20221027A,1003.738128128478,0.038851,10.77034367104605,60.76706570274949
FRB20221027A,1800.4299283471819,0.116296,10.184194958619504,60.76706570274949
FRB20221027A,1809.7787783824322,0.176114,10.074535517277756,60.76706570274949
FRB20221027A,1645.7328937000332,0.148718,10.04990680758424,60.76706570274949
FRB20221027A,801.1793474130409,0.083851,10.242747966598868,60.76706570274949
FRB20221027A,1992.9537237013749,0.104176,10.445448663505013,60.76706570274949
FRB20221027A,280.95839369371924,0.179024,10.407190811062117,60.76706570274949
FRB20221027A,666.5501452466144,0.054343,10.781366472696059,60.76706570274949
FRB20221027A,1064.4173809775884,0.172145,10.030882371967756,60.76706570274949
FRB20221027A,776.868540832029,0.060274,10.412831875949218,60.76706570274949
FRB20221027A,1899.6574797847045,0.128264,10.448023274872469,60.76706570274949
FRB20221027A,1989.2883094653764,0.131632,10.719695134672001,60.76706570274949
FRB20221027A,1308.087688350281,0.124357,11.007732285554685,60.76706570274949
FRB20221027A,1867.6056235457388,0.133143,10.700736782802707,60.76706570274949
FRB20221027A,1726.722664935312,0.073003,10.916278855593072,60.76706570274949
FRB20220310F,1693.9609182150555,0.127836,10.56509383015456,-141.6595251627107
FRB20220310F,1769.4549420246067,0.239732,10.08711047353562,-141.6595251627107
FRB20220310F,869.4896024116462,0.124058,10.493157476166264,-141.6595251627107
FRB20220310F,1189.6188828571476,0.132502,10.056220328734945,-141.6595251627107
FRB20220310F,1264.3386706867007,0.232901,10.160018827680913,-141.6595251627107
FRB20220310F,1693.0752840674709,0.373236,10.206733007391334,-141.6595251627107
FRB20220310F,1312.0697746734056,0.243745,10.424545049829263,-141.6595251627107
FRB20220310F,1414.2169337513621,0.311477,11.119246503169201,-141.6595251627107
FRB20220310F,1145.5664787715648,0.221156,10.493934180998156,-141.6595251627107
FRB20220310F,1464.4803350134123,0.377443,10.038022011442408,-141.6595251627107
FRB20220310F,1032.692435196291,0.303262,10.393116610021943,-141.6595251627107
FRB20220310F,884.9392020200197,0.186693,10.065616628218928,-141.6595251627107
FRB20220310F,1092.1538040393275,0.271481,10.798040182752102,-141.6595251627107
FRB20220310F,750.3849599604263,0.243746,10.39055953572231,-141.6595251627107
FRB20220310F,1045.8336575201631,0.224414,10.227107377343229,-141.6595251627107
FRB20220310F,419.07983355469463,0.163844,11.100446146086362,-141.6595251627107
FRB20220310F,379.8513461831985,0.288188,10.751611451146246,-141.6595251627107
FRB20220310F,376.456908953748,0.260151,11.28042301195498,-141.6595251627107
FRB20220310F,1929.449644686237,0.373254,10.831514776513387,-141.6595251627107
FRB20220310F,1915.5075435213175,0.23606,10.067300691860735,-141.6595251627107
FRB20220310F,1339.7644155781934,0.098461,10.529103881896077,-141.6595251627107
FRB20220310F,1025.1930779373342,0.279337,10.564405561310076,-141.6595251627107
FRB20220310F,1753.9026477023197,0.285869,10.900519713872107,-141.6595251627107
FRB20220310F,1610.4340392607992,0.37372,11.425526821671264,-141.6595251627107
FRB20220310F,1304.2547095749983,0.334188,11.123187370126235,-141.6595251627107
FRB20220310F,1419.6539158900353,0.187678,10.052536075178587,-141.6595251627107
FRB20220310F,1642.059575161762,0.289306,10.079198491130846,-141.6595251627107
FRB20220310F,1787.6199081729928,0.344666,10.721101542657209,-141.6595251627107
FRB20220310F,1965.1364243635262,0.352197,10.701855271911228,-141.6595251627107
FRB20220310F,1773.625985687035,0.243436,11.019717391284132,-141.6595251627107
FRB20220310F,1725.03124707948,0.301525,10.739146429660032,-141.6595251627107
FRB20220310F,1880.8597580436629,0.325209,10.34550053769064,-141.6595251627107
FRB20220310F,1764.4444686754775,0.327242,10.31095841791622,-141.6595251627107
FRB20220310F,1477.38128315849,0.14765,10.176589440544403,-141.6595251627107
FRB20220310F,1511.8893634061214,0.178052,10.033948177192812,-141.6595251627107
FRB20220310F,1139.6568365786554,0.104821,10.839630170532827,-141.6595251627107
FRB20220310F,1737.31497143472,0.203634,10.874694649198725,-141.6595251627107
FRB20220310F,1061.5245099074216,0.113841,10.62972503122629,-141.6595251627107
FRB20220310F,1306.413015644815,0.159862,10.068939567377033,-141.6595251627107
FRB20220310F,982.0396939163167,0.210998,10.069689405981103,-141.6595251627107
FRB20220310F,872.8464531803473,0.192056,10.696942034545357,-141.6595251627107
FRB20220310F,1063.7908044937424,0.19447,10.62239780615559,-141.6595251627107
FRB20220310F,1148.8238449321323,0.304233,10.708396824763739,-141.6595251627107
FRB20220310F,593.416854905062,0.191411,10.642993152496352,-141.6595251627107
FRB20220310F,891.442204789157,0.221061,10.12016139188517,-141.6595251627107
FRB20220310F,1075.165465002086,0.337547,10.417646781616652,-141.6595251627107
FRB20220310F,712.158753409404,0.190506,10.006878299206617,-141.6595251627107
FRB20220310F,1171.2822088228581,0.319925,10.148144820188925,-141.6595251627107
FRB20220310F,1332.0910283436015,0.327851,10.410829395414588,-141.6595251627107
FRB20220310F,1752.4357607056838,0.300029,10.624294659582834,-141.6595251627107
FRB20220310F,1737.6396397762176,0.249124,10.613440415187956,-141.6595251627107
FRB20220310F,1526.1873947819759,0.204145,10.394542718422043,-141.6595251627107
FRB20220310F,1505.5119813655201,0.224249,11.333561176450841,-141.6595251627107
FRB20220310F,1591.9666547516501,0.233715,10.22917592367254,-141.6595251627107
FRB20220310F,1710.2428386642355,0.246358,10.02574755701236,-141.6595251627107
FRB20220310F,1895.987569484157,0.316232,10.097183295692298,-141.6595251627107
FRB20220310F,1405.9601520407405,0.220774,10.06331711191231,-141.6595251627107
FRB20220310F,1518.5360749064905,0.196697,10.351146398169735,-141.6595251627107
FRB20220310F,1593.8887995039381,0.313975,11.154515881525057,-141.6595251627107
FRB20220310F,1389.5504776574874,0.245954,10.817470894303085,-141.6595251627107
FRB20220310F,1546.8018073666965,0.350238,10.383780524929703,-141.6595251627107
FRB20220310F,1559.1969471389982,0.20831,10.342261596946352,-141.6595251627107
FRB20220310F,1723.8867992463472,0.238279,10.678865743440491,-141.6595251627107
FRB20220310F,497.9065458750546,0.352,10.283165529185517,-141.6595251627107
FRB20220310F,1148.9056724954903,0.339889,11.049750748037305,-141.6595251627107
FRB20220310F,731.2617738325325,0.183809,10.316998146524023,-141.6595251627107
FRB20220310F,1177.7209646430047,0.328444,10.465178233344297,-141.6595251627107
FRB20220310F,685.8126789916275,0.355144,10.311250588402965,-141.6595251627107
FRB20220310F,1060.9614657920467,0.306354,10.84766855739167,-141.6595251627107
FRB20220310F,551.3341287294272,0.134282,10.601426855533854,-141.6595251627107
FRB20220310F,917.5935381425345,0.230497,10.05316699331248,-141.6595251627107
FRB20220310F,1910.3769104052415,0.340357,11.175903965338117,-141.6595251627107
FRB20220310F,1594.4777351265004,0.25716,10.352815394983066,-141.6595251627107
FRB20220310F,1520.2164289130708,0.314385,10.04358849680748,-141.6595251627107
FRB20220310F,1288.3816736903807,0.11897,10.73241344535025,-141.6595251627107
FRB20220310F,1394.9588762535152,0.140963,10.170309429104634,-141.6595251627107
FRB20220310F,1433.3386139561035,0.108182,10.505534094652976,-141.6595251627107
FRB20220310F,1567.08489267201,0.118926,10.566432984278823,-141.6595251627107
FRB20220310F,736.9765362351453,0.296001,10.841788281085014,-141.6595251627107
FRB20220310F,514.1101952132458,0.136388,10.842393148437466,-141.6595251627107
FRB20220310F,1306.4905597000054,0.363521,10.782784777020874,-141.6595251627107
FRB20220310F,1582.7165443809602,0.347216,10.682323372945618,-141.6595251627107
FRB20220310F,1398.7226820623093,0.253203,10.803408056934368,-141.6595251627107
FRB20220310F,1620.751686296288,0.366679,10.142641907437659,-141.6595251627107
FRB20220310F,1878.8278337810357,0.379735,10.381866154885655,-141.6595251627107
FRB20220310F,1790.4010024108215,0.347371,11.133556506679234,-141.6595251627107
FRB20220310F,1735.1121506189513,0.235015,10.667890928440421,-141.6595251627107
FRB20220310F,1525.9527324842,0.18916,10.699263657368462,-141.6595251627107
FRB20220310F,1611.9181403020539,0.209674,10.798246637368308,-141.6595251627107
FRB20220310F,1706.064422010204,0.203641,10.303569065784353,-141.6595251627107
FRB20220310F,1986.4940826386867,0.277115,11.153476729427792,-141.6595251627107
FRB20220310F,1369.520761290285,0.137262,10.109058821946531,-141.6595251627107
FRB20220310F,1785.2979131916516,0.178675,10.603464709760818,-141.6595251627107
FRB20220310F,1990.29644812354,0.234738,10.683252194770748,-141.6595251627107
FRB20220310F,1968.331498384851,0.15954,10.545566551456677,-141.6595251627107
FRB20220310F,1968.6628167087908,0.201819,10.947992880923838,-141.6595251627107
FRB20220310F,1757.5762519101959,0.127816,10.230145769799575,-141.6595251627107
FRB20220310F,1950.2676294583132,0.119592,11.205925582824163,-141.6595251627107
FRB20220310F,1759.6776640343583,0.133867,10.06441095505707,-141.6595251627107
FRB20220310F,1639.3654589047671,0.125819,10.485723144133713,-141.6595251627107
FRB20220310F,1156.238837213581,0.119999,11.014870771025333,-141.6595251627107
FRB20220310F,1921.1489628567124,0.146208,10.593145718730652,-141.6595251627107
FRB20220310F,471.07311391923247,0.044611,10.38093642031832,-141.6595251627107
FRB20220310F,1408.312871041274,0.155727,10.374509736644875,-141.6595251627107
FRB20220310F,1423.334515436663,0.15055,10.164494541675168,-141.6595251627107
FRB20220310F,1529.8780046582342,0.131441,10.815341319073752,-141.6595251627107
FRB20221029A,1925.8275988559399,0.31778,10.966267597586597,332.15665519865763
FRB20221029A,1194.9958028418432,0.162167,11.445591425750505,332.15665519865763
FRB20221029A,1788.550017425409,0.18248,10.653438549296423,332.15665519865763
FRB20221029A,1800.8851207340574,0.187108,10.859471201684952,332.15665519865763
FRB20221029A,888.1047008573631,0.083269,10.05448863752248,332.15665519865763
FRB20221029A,569.5905505285598,0.051139,10.560637269874674,332.15665519865763
FRB20221029A,1087.8692432842172,0.103908,10.759183812403002,332.15665519865763
FRB20221029A,736.1059330575968,0.070409,11.08356112378808,332.15665519865763
FRB20221029A,787.8751304399167,0.091145,10.612974269903757,332.15665519865763
FRB20221029A,1386.5811582477481,0.188284,10.322096045106012,332.15665519865763
FRB20221029A,1335.986648501334,0.212071,10.126849114147086,332.15665519865763
FRB20221029A,1776.4178439691882,0.357529,10.997940747430679,332.15665519865763
FRB20221029A,1215.002742758552,0.210353,11.042680690940285,332.15665519865763
FRB20221029A,1975.641989273234,0.444688,10.064995188614743,332.15665519865763
FRB20221029A,1727.458468859468,0.424602,11.082724343829714,332.15665519865763
FRB20221029A,1801.28769107209,0.434889,10.559863967329356,332.15665519865763
FRB20221029A,1268.904516140207,0.271346,11.130270502376966,332.15665519865763
FRB20221029A,841.1142866644051,0.128493,10.158507454026363,332.15665519865763
FRB20221029A,1720.3933832361388,0.377402,10.516815928746727,332.15665519865763
FRB20221029A,1245.5505853815123,0.460315,11.459708636821214,332.15665519865763
FRB20221029A,1339.4816628584624,0.31131,10.336355551254721,332.15665519865763
FRB20221029A,1579.8780462824166,0.420326,10.194928850642874,332.15665519865763
FRB20221029A,1395.4139722474583,0.447413,11.41532258575197,332.15665519865763
FRB20221029A,1334.8532981742198,0.442354,10.467430409321928,332.15665519865763
FRB20221029A,1167.0927578812511,0.366371,10.487286104874023,332.15665519865763
FRB20221029A,1919.1534062147796,0.256077,10.419113988924833,332.15665519865763
FRB20221029A,1602.278780526722,0.192979,10.5989939602975,332.15665519865763
FRB20221029A,1226.003564218698,0.155541,11.010397049681485,332.15665519865763
FRB20221029A,1912.7572175508494,0.406103,10.328587515085736,332.15665519865763
FRB20221029A,1204.1004225409492,0.22333,10.682662853477481,332.15665519865763
FRB20221029A,1760.4699280497034,0.423032,11.411919742546567,332.15665519865763
FRB20221029A,1953.0468763891272,0.382035,10.919522869778227,332.15665519865763
FRB20221029A,1346.3953214089097,0.220761,10.835654666582613,332.15665519865763
FRB20221029A,1739.8123701345921,0.446843,10.346994692351718,332.15665519865763
FRB20221029A,1877.2493212454494,0.418917,10.155443808455736,332.15665519865763
FRB20221029A,1248.1986841318985,0.155744,10.171362403534776,332.15665519865763
FRB20221029A,1389.9423321963006,0.201222,10.167342634314094,332.15665519865763
FRB20221029A,1498.528261318553,0.304917,10.57123902083019,332.15665519865763
FRB20221029A,255.61613637765845,0.039398,10.32399590127302,332.15665519865763
FRB20221029A,1246.9425206162557,0.246076,10.436695265881964,332.15665519865763
FRB20221029A,1946.8206729189053,0.479419,10.463559803006357,332.15665519865763
